objID,RA,DEC,redshift,u,g,r,i,z,HAlpha_sigma_width,HBeta_flux,HBeta_flux_err,OIII_5007_flux,OIII_5007_flux_err,HAlpha_flux,HAlpha_flux_err,NII_6584_flux,NII_6584_flux_err
1237648722298798367,167.09041666666664,0.8226944444444432,0.08803225,18.3757,16.42698,15.44051,15.00039,14.61607,500.0,27.81545,6.656938,15.35789,4.450154,114.3562,8.936583,40.93235,6.160204
1237654030326628526,167.09324999999998,2.7814166666666655,0.0744216,19.60255,17.88703,17.00545,16.55155,16.2514,9.680697,5.657207,1.60426,6.876951,2.193631,22.24231,1.681173,15.13362,1.932154
1237654029789757623,167.09474999999998,2.192416666666665,0.0862603,19.52654,17.71191,16.79017,16.36109,15.99849,500.0,0.2238065,5.758333,5.140794,2.093145,23.10734,5.153516,1.223916,1.647563
1237651754541580402,167.10541666666668,2.9773333333333323,0.05497883,16.89427,15.39703,14.68081,14.26232,13.9866,93.60217,27.8756,3.164377,7.365938,3.120647,99.07922,4.217135,40.06462,3.734975
1237654030326628539,167.10587499999997,2.6121666666666656,0.08402103,18.53091,17.66081,17.28215,16.79769,16.77678,85.87263,390.0749,5.210505,483.1377,6.275855,1769.812,14.26183,400.1792,4.303739
1237648720151380313,167.10879166666663,-1.0191944444444452,0.03871421,19.22372,18.09464,17.58398,17.341,17.11601,42.30909,23.51672,1.787189,14.6946,1.875165,68.06753,1.949695,19.37557,1.606629
1237648722835734595,167.1125833333333,1.1009722222222211,0.08816,19.38921,18.10718,17.49511,17.14725,16.94749,78.62223,52.13573,2.490089,12.47438,2.251666,205.914,3.217952,71.11813,2.232529
1237648721225121921,167.11733333333328,-0.18083333333333432,0.06785175,19.36205,17.52368,16.66502,16.21963,15.87322,96.26605,17.09152,1.975923,9.761716,1.998677,116.6042,2.954169,41.38957,2.141633
1237651752930967684,167.124,1.577944444444443,0.08550457,18.47774,16.61474,15.71898,15.26801,14.9678,151.2542,7.700727,3.972164,17.0743,4.753397,29.83465,4.66638,41.68818,5.287835
1237651754004709481,167.1269166666667,2.3861944444444427,0.05732619,18.92743,17.27357,16.45534,16.07236,15.7891,55.45155,3.235601,2.480451,9.330771,3.192447,2.120486,2.221761,4.256077,2.668171
1237651754541580424,167.1272083333333,2.981611111111109,0.05435078,18.81993,17.74526,17.3218,17.06771,16.90705,46.37075,42.46758,2.3949,19.47092,2.224268,156.1818,3.444442,44.00536,2.031068
1237654030326628563,167.132375,2.778749999999998,0.07493453,18.08687,16.20993,15.30639,14.89931,14.59097,500.0,23.20049,6.966175,1.23384,3.726547,17.84928,7.352882,10.40153,4.378681
1237648722298863716,167.13395833333334,0.7251111111111099,0.08770645,19.60293,17.83085,16.94266,16.54599,16.24054,158.3231,7.90227,3.536871,0.02588926,2.061345,7.435768,3.056456,1.004753,1.724386
1237651754541580348,167.14095833333334,2.8581388888888863,0.03031242,17.69604,15.78085,14.98734,14.59027,14.28119,500.0,19.97102,14.28136,52.25391,14.04077,74.51113,25.39898,13.18792,24.3057
1237648721761992902,167.146625,0.21605555555555453,0.04209985,18.2167,17.01436,16.65291,16.40339,16.24422,47.74628,70.51576,2.420143,42.23691,2.283945,242.5962,3.535544,65.99476,2.112299
1237654029252886599,167.158375,1.876444444444443,0.04239549,16.52475,15.15563,14.48372,14.11476,13.81064,145.2591,506.646,9.986501,131.1691,8.461528,2456.367,22.49967,1337.182,15.75451
1237648721761992918,167.15979166666668,0.3424722222222211,0.09735515,19.3921,18.14834,17.57607,17.28254,16.99112,69.92556,27.51605,2.045718,6.663095,1.967822,107.9051,2.506984,40.70425,1.995022
1237648721761992772,167.16508333333329,0.28430555555555453,0.02485563,17.173,15.41107,14.61843,14.23193,13.93426,158.3963,177.0401,7.646701,140.6536,7.838147,633.0052,12.79406,285.5137,10.19864
1237648721225121960,167.16991666666667,-0.1885833333333343,0.07181782,19.75607,17.75439,16.88435,16.48533,16.16355,169.9859,3.935838,2.975525,0.2593437,2.114207,8.407861,3.014557,3.378943,1.898582
1237648721761992931,167.17041666666668,0.3917499999999989,0.02531278,16.58331,15.31355,14.80623,14.53043,14.31467,46.1388,83.2138,3.414821,28.63115,3.252894,314.2333,5.522209,122.9768,3.72339
1237651755078451292,167.17091666666664,3.419861111111109,0.0371823,17.44154,15.65332,14.84842,14.4554,14.14806,265.6098,54.26592,9.265003,35.10703,9.269723,141.3338,13.47175,124.6356,13.09092
1237648722298863744,167.17837500000005,0.7916666666666653,0.06730685,19.36703,17.94297,17.23544,16.84155,16.5364,106.7921,46.20195,2.559511,8.547738,2.421557,181.9358,3.532227,73.04451,2.736992
1237651752394096717,167.18004166666668,1.2608333333333317,0.08420949,18.2604,16.64999,15.9074,15.52697,15.26183,111.4622,8.3156,2.669928,9.453342,2.709399,34.48404,2.722427,14.88337,2.348995
1237648721761992967,167.18512500000003,0.25652777777777674,0.06244914,19.64885,17.99045,17.19872,16.76657,16.45344,102.7063,33.22629,2.527022,6.936082,2.393421,210.4811,3.985124,93.99447,2.92894
1237648721761992971,167.19345833333333,0.33688888888888796,0.08865393,19.02113,17.90687,17.43259,17.13832,16.97276,58.11425,47.10691,2.227624,15.2881,2.011852,176.049,2.970162,54.56022,1.909145
1237654029252952169,167.19395833333334,1.8406388888888872,0.04242723,18.52434,17.46182,17.14815,16.94076,16.75159,57.69028,85.39555,2.898957,131.0664,3.433831,291.8929,3.862871,63.4781,2.618099
1237651754004709512,167.19654166666666,2.54272222222222,0.03595154,18.41869,16.75441,15.96231,15.54803,15.21241,50.95469,17.97257,2.492482,21.18475,3.048439,64.20161,3.226489,33.0614,3.103326
1237654030326693916,167.20229166666664,2.7745555555555548,0.06196656,17.60412,16.97115,16.96205,16.73189,16.75568,50.30924,361.236,5.311857,814.3643,8.73236,1067.545,9.187028,131.2466,2.532549
1237651754541580447,167.21641666666667,2.858388888888887,0.02521794,18.89367,17.90714,17.56527,17.36576,17.26636,51.50473,60.82473,2.672527,86.73046,3.033399,183.2555,2.94203,37.03381,1.726182
1237654028716081208,167.21733333333333,1.499138888888888,0.07515389,19.2289,17.38944,16.53012,16.15671,15.83818,84.86692,2.925523,2.76344,12.07016,3.876064,13.65947,3.079905,13.77201,3.624937
1237651752394096744,167.23204166666667,1.307138888888888,0.08386099,20.1768,18.21873,17.32461,16.91771,16.61189,250.8543,4.604573,3.766007,1.260554,2.603362,12.85669,3.578137,6.51783,2.45315
1237648722298863796,167.23483333333334,0.7007777777777767,0.08169953,18.97306,17.82905,17.29806,16.94086,16.73071,79.53146,67.7846,2.562238,22.50936,2.240925,292.6262,3.800465,99.6357,2.398926
1237654028716081275,167.24258333333336,1.493833333333332,0.08469164,20.1767,17.50478,16.42303,15.90539,15.44561,130.1306,3.033851,2.571134,0.5311588,2.507957,21.21705,2.545736,18.94496,2.369013
1237651755078516833,167.24308333333337,3.3163611111111098,0.03942478,19.82755,18.2941,17.54849,17.14297,16.84669,60.31281,57.908,2.428697,19.01511,2.147008,236.1998,3.502848,77.77111,2.314931
1237651754541646098,167.24870833333333,2.8049722222222213,0.06192769,18.12449,17.26742,16.7925,16.54979,16.38384,30.51566,15.62074,2.161541,2.293893,2.28126,40.16515,2.028205,13.76442,1.845242
1237648721225122013,167.25141666666667,-0.11569444444444545,0.07126261,19.40313,17.35393,16.46829,16.05255,15.71532,500.0,6.052684,5.977328,23.46725,6.289569,7.509396,7.115898,4.498323,6.258477
1237648721225122031,167.25283333333334,-0.09377777777777875,0.09088492,18.92142,17.42535,16.74617,16.4243,16.19919,68.82447,12.29515,1.723118,4.788244,2.459623,43.37417,1.893963,14.24961,1.704474
1237651754541645971,167.270375,2.9648888888888867,0.05391883,18.16677,17.30442,17.06491,16.81632,16.71769,49.98055,169.6585,3.494066,248.7746,4.188981,601.1838,5.997166,101.2162,2.323102
1237654028716081288,167.27908333333332,1.4718333333333322,0.08415873,19.10279,17.86142,17.38871,17.09874,16.90805,68.69978,29.39084,2.082277,14.81185,1.91171,112.2986,2.267042,31.65915,1.578049
1237651753467904107,167.27945833333334,2.0572499999999985,0.05729476,17.7233,16.30606,15.65733,15.31987,15.03501,63.2691,22.98142,2.763716,22.21652,2.975785,97.28767,3.387128,48.24876,2.941534
1237648722298929300,167.285,0.7072777777777768,0.03854868,16.92083,15.42888,14.73216,14.35602,14.06848,98.32861,120.7856,3.863946,22.06023,3.474789,740.9831,8.290664,322.1586,5.692175
1237654030326694141,167.3033333333333,2.6533611111111095,0.07754381,18.835,17.44272,16.89697,16.55739,16.33452,58.55456,13.09136,1.958266,2.399879,2.050153,48.68054,1.97805,17.90923,1.658856
1237651753467904113,167.30708333333337,2.105166666666665,0.06574912,20.15244,18.40001,17.54602,17.16512,16.86385,101.1429,7.849529,2.692048,7.611506,2.733026,25.55642,2.93947,7.430318,2.321389
1237654029252952274,167.30925000000002,1.8161111111111095,0.09030406,19.03033,17.88905,17.31901,16.97298,16.86593,68.2685,24.71644,2.041342,6.251724,2.876172,92.52117,2.321753,28.09559,1.860681
1237648720151445521,167.31175000000002,-0.9279444444444456,0.02880348,17.8436,16.01493,15.23196,14.85255,14.52628,255.9096,44.98461,7.074501,99.03732,6.943404,162.5824,10.47457,133.0723,8.503255
1237651754004775064,167.32216666666667,2.437944444444442,0.0643985,20.08824,18.14372,17.27767,16.85587,16.53336,387.6638,12.01511,5.385922,3.628174,2.068443,24.51561,5.831187,0.6609122,1.798998
1237648721225187568,167.33379166666666,-0.11538888888888992,0.07160346,17.88843,16.23161,15.45792,15.09207,14.81287,82.54562,5.216732,2.070374,13.76671,2.514868,28.64907,2.517819,38.6856,2.660516
1237648720151445778,167.333875,-0.8536111111111119,0.04655705,17.09983,15.33733,14.53724,14.14926,13.81809,138.9002,15.21149,4.872034,34.86666,5.303528,48.18896,6.994343,82.19678,6.796398
1237651752931033268,167.33841666666663,1.7259999999999989,0.09910655,19.06656,17.90135,17.333,16.87403,16.70489,86.3902,267.7312,4.756306,116.7705,3.883285,1491.036,12.49113,502.0518,5.918225
1237648722835800195,167.344375,1.150416666666665,0.06481395,18.33525,17.07094,16.56838,16.26807,16.04385,61.82936,51.72362,2.410383,20.35905,2.263969,197.894,3.298537,65.59255,2.358541
1237648721225187390,167.3555,-0.09772222222222321,0.01281893,16.02661,14.56767,13.78224,13.41887,13.14458,53.32193,129.9882,4.223456,90.09234,4.559956,650.2497,8.715067,351.1664,6.949099
1237648721762058439,167.35841666666667,0.24427777777777673,0.08120644,19.25463,17.88486,17.32736,17.02206,16.90119,43.55555,14.57196,2.028162,3.547191,1.758865,61.47224,2.074957,23.12968,1.614711
1237648722298929401,167.37016666666668,0.6744999999999989,0.05623049,18.93547,17.63583,17.08069,16.79994,16.6301,43.23846,11.43156,1.926715,6.61697,2.213288,37.69903,1.818951,17.43108,1.927315
1237654031400501398,167.37308333333337,3.467749999999999,0.07498866,19.4246,17.81708,17.12094,16.76604,16.50591,61.03857,7.942521,2.051339,8.387109,2.402257,40.27279,2.167046,18.89822,2.070285
1237648720688316674,167.37675,-0.6108333333333341,0.06514609,19.00595,17.0887,16.24251,15.84906,15.54657,21.21668,1.915613,1.781723,4.694725,2.728451,5.975693,2.099466,6.760052,2.763758
1237651754004775089,167.38008333333332,2.4422222222222203,0.03542149,17.96495,17.09918,16.80021,16.61701,16.48578,39.66907,62.33774,2.141851,63.31813,2.299438,178.9296,2.563585,36.16355,1.388497
1237651754004775093,167.38295833333333,2.3939999999999997,0.05790978,18.12114,16.77921,16.30081,15.99692,15.88248,47.05777,27.66172,2.404745,4.708568,1.96209,90.24193,2.420041,36.91253,1.860469
1237654599960363179,167.38495833333334,3.5149722222222195,0.02542807,17.89133,16.26755,15.5677,15.22819,14.97213,1.0,3.620071,2.292451,4.808495,2.76456,10.52129,1.999467,1.37626,2.380711
1237654030326759577,167.387,2.7072777777777755,0.03026453,17.80613,16.62972,16.22829,16.02157,15.95446,48.31656,35.44093,2.267969,31.00848,2.489294,111.41,2.416428,21.2223,1.602379
1237654029789888654,167.38704166666668,2.261055555555554,0.0855354,18.20782,16.45083,15.62835,15.2263,14.9233,112.3638,9.789687,3.376955,11.49876,3.377786,38.61221,3.884862,38.9028,3.695096
1237648720688316497,167.38908333333333,-0.6014166666666675,0.0648197,18.18292,16.19495,15.26376,14.79093,14.44975,255.3066,46.20693,5.514043,71.50858,6.06409,159.6802,9.851818,220.0159,9.712225
1237654030326759589,167.38966666666664,2.741333333333332,0.03583609,17.86991,16.61884,16.16551,15.94078,15.84233,38.93951,27.88989,2.025005,7.627266,1.844233,91.36467,2.171078,29.07888,1.550595
1237654030326759609,167.398875,2.6471388888888865,0.07610171,20.35876,18.4917,17.55822,17.03388,16.64154,80.24563,8.407797,2.416152,6.764948,2.366982,71.00744,2.533496,40.96299,2.308191
1237651754004840576,167.40204166666666,2.4105555555555553,0.0355189,17.15213,15.97926,15.6338,15.39993,15.29565,54.01415,53.0986,2.401196,20.99537,2.218951,190.9722,3.11128,57.54792,2.049343
1237654028716146845,167.41654166666666,1.4867222222222212,0.09718897,20.63131,18.18732,17.22001,16.70323,16.26949,108.9835,24.91434,2.64206,11.54841,2.991762,108.1948,3.239316,69.99211,3.112862
1237654028716146848,167.41858333333332,1.4226666666666652,0.09689903,19.8948,18.16623,17.26854,16.81206,16.42436,156.3769,18.46976,2.978069,14.05809,3.029776,104.961,3.441731,47.84517,2.910733
1237648722835865724,167.436375,1.0597499999999986,0.08168007,19.95241,18.11657,17.19986,16.7977,16.49215,112.0116,3.261644,2.54439,4.660326,2.395577,16.15588,2.733853,11.50948,2.364043
1237651752931098735,167.43795833333334,1.6427499999999986,0.0704724,18.19202,16.95904,16.38004,16.035,15.8174,90.77908,56.40821,3.055718,16.85292,2.812395,250.5361,4.324284,92.87132,3.202121
1237648722298994832,167.4426666666666,0.8137222222222212,0.06292506,16.96984,15.31379,14.52502,14.11483,13.81815,136.6119,33.12596,4.33657,32.15232,4.690414,96.15825,5.773693,102.7428,5.398123
1237654029789888579,167.44587500000003,2.189694444444443,0.0846258,18.45394,16.99388,16.32087,15.93982,15.69584,34.20674,8.383059,1.806485,6.153741,2.105006,31.8625,1.932171,26.68789,2.088694
1237651753467969608,167.4465,2.1697777777777763,0.08519027,19.19527,17.1722,16.24277,15.81517,15.48225,201.2801,16.65746,4.204017,64.27595,5.049998,60.24459,5.23702,64.6131,4.906921
1237651755078582359,167.45149999999998,3.402277777777776,0.04049055,16.56225,15.24311,14.59257,14.25162,13.97967,100.8088,150.0682,4.647514,30.42239,3.911002,645.4239,8.480564,218.0256,5.385448
1237651752394227839,167.47920833333333,1.2703888888888875,0.06473813,19.41891,17.53477,16.66896,16.27239,15.97961,195.6421,4.091101,4.146021,11.07095,4.158356,18.52052,4.760416,11.91819,3.946604
1237654028716146783,167.48541666666665,1.5017499999999986,0.09766539,19.33487,17.51016,16.60729,16.19686,15.86639,121.3502,19.91941,3.352219,66.59147,4.224652,75.88425,4.000022,73.34583,3.853117
1237648720688382139,167.48670833333333,-0.5742500000000009,0.0644965,18.49533,16.67835,15.8446,15.46773,15.16232,115.0976,6.788833,3.080015,0.8252136,2.377543,8.812987,3.265131,4.954794,2.576186
1237651753467969636,167.48808333333332,2.0273888888888862,0.06333071,18.00899,16.15777,15.35222,14.92106,14.61291,228.69,202.7437,7.03519,1620.03,15.95948,862.8723,12.42363,892.4273,11.16026
1237654028716146882,167.49129166666665,1.5424444444444434,0.09808294,20.07964,18.10352,17.14801,16.74819,16.42194,194.6924,9.235662,3.712299,7.773298,3.386651,25.86249,4.075647,16.93547,3.443269
1237654028716212315,167.4985,1.408805555555554,0.09670169,19.78018,17.95078,16.99336,16.58454,16.22736,264.0993,11.65347,4.417336,13.26068,3.712797,29.87217,4.764077,12.21494,3.202472
1237651752931098794,167.50187499999998,1.6853333333333318,0.09023587,19.60343,17.89218,17.05257,16.72255,16.42715,1.0,0.1077992,2.000407,2.690819,6.429561,2.887068,1.65004,12.01106,5.066503
1237648721225253067,167.502375,-0.19544444444444545,0.07461032,19.00682,17.8645,17.48895,17.23076,17.23553,48.53191,40.96091,1.939096,21.10413,1.983202,143.0299,2.485217,36.31302,1.47486
1237651752394227948,167.50262499999997,1.2828888888888872,0.06511077,18.87413,17.10598,16.19698,15.72284,15.30156,49.48403,7.864633,1.926271,8.313125,2.687979,18.62632,1.966371,10.28688,2.087785
1237648720688382004,167.5175,-0.5665277777777787,0.03963303,17.52368,16.19341,15.53083,15.17602,14.90092,94.74308,244.1805,4.456717,53.94106,3.239679,1270.673,10.22138,590.4855,5.558062
1237654031400566817,167.52333333333337,3.47672222222222,0.03964804,17.81766,15.74593,14.94695,14.59559,14.29894,97.41409,16.76431,4.343947,33.84328,4.776007,57.18985,5.757957,57.63264,5.510839
1237654031400566969,167.53329166666668,3.4443055555555526,0.04067701,17.25178,15.7607,15.11345,14.74471,14.43691,105.3996,255.6033,5.256385,130.1604,4.602617,1383.141,12.74112,670.0682,7.415999
1237648721225253082,167.53525,-0.0637222222222232,0.09297878,20.11116,18.28796,17.47634,17.11971,16.87045,71.50648,0.8961416,1.827301,20.51392,2.188605,13.66743,2.001215,18.61221,1.808836
1237654028716212362,167.54825,1.358055555555554,0.08370402,18.53157,17.62045,17.27985,17.00574,16.93997,59.50193,140.0584,3.42766,75.8523,2.95045,505.5842,5.256963,137.8432,2.561019
1237648722835865677,167.55033333333333,1.2244166666666652,0.09478367,16.86762,16.32312,15.84657,15.47769,15.34431,500.0,1421.419,17.19046,706.7639,13.12147,4594.249,31.99116,990.976,17.24516
1237648720688382213,167.55470833333334,-0.5735277777777785,0.03989328,19.40583,17.58361,16.67193,16.14815,15.72692,101.6617,49.37685,2.507386,21.95511,2.27779,334.1963,4.728163,152.7492,3.146813
1237648720688382218,167.55549999999997,-0.5859166666666678,0.09699396,18.90979,17.80651,17.32115,17.00513,16.87246,70.03338,54.83952,2.313837,24.15792,2.172853,219.5515,3.099156,75.23786,2.062249
1237654029789954202,167.5575,2.339638888888888,0.03546648,18.23852,16.46911,15.63547,15.19492,14.84362,102.6989,42.36158,3.868684,62.72944,4.423917,192.2095,5.815084,110.9262,5.072271
1237654599960428704,167.56424999999996,3.537861111111109,0.03950702,18.47035,17.33905,16.92105,16.66701,16.51685,42.60693,36.86839,2.031073,17.15165,1.911884,130.3428,2.457828,37.00411,1.750818
1237651752394293418,167.5734166666667,1.27661111111111,0.09078243,19.21543,17.55979,16.87144,16.46828,16.19859,118.1324,26.20345,2.896221,38.58248,4.254774,142.4714,3.434262,99.429,3.403847
1237648721225318501,167.58183333333332,-0.14291666666666766,0.04873518,18.14605,16.29747,15.46821,15.07873,14.79632,267.0736,17.02232,5.482468,14.39604,3.613669,35.42579,6.703552,10.60134,3.728762
1237648721225318505,167.58562500000002,-0.12230555555555656,0.04825342,16.98806,15.2023,14.40616,14.00519,13.73575,198.0279,23.39586,4.640804,35.23361,4.531568,78.97066,6.432869,84.44467,5.37112
1237648722299060413,167.59283333333335,0.7089444444444435,0.08447506,19.96771,17.95146,16.99744,16.56482,16.24303,220.6954,17.81962,3.971897,25.15625,3.511003,43.97326,4.376615,38.46054,3.542218
1237648720688447626,167.60562500000003,-0.42088888888888987,0.0906776,18.80922,17.62708,17.05463,16.68768,16.50448,87.71951,96.98229,2.957577,14.84856,3.018601,465.9903,5.313385,154.7058,3.299739
1237651754004906113,167.60691666666665,2.568333333333331,0.07687616,19.16102,17.26873,16.34598,15.93865,15.62592,220.674,9.430105,5.094069,16.19485,5.097161,34.64413,5.944268,30.12474,5.175678
1237648721762189465,167.60920833333336,0.3097499999999991,0.09374503,19.07916,17.83421,17.22936,16.85391,16.63223,72.02559,26.29137,2.068024,6.913217,1.983905,108.6929,2.522202,38.95648,1.99428
